uid,C1,C2,C3,C4,C5,C6,C7,C8,CBD,E1,E2,E3,E4,N1,NE1,NE2,NE3,W1,W2,W3
5591372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0
5592696,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5593522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5593775,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0
5594212,0,0,0.4,0.3,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0
5597970,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5598548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5598668,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5599962,0,0,0,0,0,0.6666666666666666,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0
5600786,0,0,0,0,0.25,0.25,0,0.25,0,0,0,0,0.25,0,0,0,0,0,0,0
5601302,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5602747,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5603030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5603380,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5604315,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5606475,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5606750,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5606948,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5607064,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5607165,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
5607360,0,0,0,0,0,0.125,0,0,0.125,0,0,0,0,0.125,0,0,0,0.5,0.125,0
5607513,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5607949,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5607980,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
5608149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5608433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5608935,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5609334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5609480,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5610054,0,0,0,0,0.6666666666666666,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0
5610184,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5611081,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5611327,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5611485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5612732,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5613336,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
5613396,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5613479,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5614153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5614190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5614806,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
5614873,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5614908,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5615781,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
5616058,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5616596,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0
5616814,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5617240,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5617724,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5617783,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
5620113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5620497,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5620736,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5623649,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0
5624880,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0.16666666666666666,0,0,0.16666666666666666,0,0,0,0,0,0,0,0
5625831,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5626010,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5626216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5626229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5626290,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5628136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5629000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5629123,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5629566,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5631109,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5631887,0.1,0,0.1,0,0,0,0,0.4,0,0,0.1,0.2,0,0,0,0,0.1,0,0,0
5632939,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5633661,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5633893,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5634475,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5634502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5634793,0,0.25,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5635652,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5635705,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
5635887,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5635962,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5636226,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5636242,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5636479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5637016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5637106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5637423,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5637486,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5638173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5638416,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5638661,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5638782,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5638792,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5639255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5639925,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5640176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5640192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5640575,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5641161,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5641526,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5642369,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5642517,0,0,0,0,0.2,0.2,0.2,0,0.4,0,0,0,0,0,0,0,0,0,0,0
5646054,0,0,0,0,0,0,0,0.25,0,0,0,0.5,0,0,0,0.25,0,0,0,0
5646066,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5646105,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5646408,0,0,0,0,0,0,0,0.16666666666666666,0,0.16666666666666666,0,0,0,0,0.6666666666666666,0,0,0,0,0
5646425,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5646503,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5647884,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5650426,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5650957,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5652548,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5653600,0,0,0.42857142857142855,0.14285714285714285,0,0.14285714285714285,0,0,0.14285714285714285,0,0,0,0,0.14285714285714285,0,0,0,0,0,0
5653931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5654535,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5654779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5654819,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5655033,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5655119,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5655911,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5656007,0,0,0,0,0.25,0.25,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0
5656033,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5656458,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5656944,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5657290,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5658397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5658687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5660551,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5660902,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5661022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5661118,0,0,0,0,0,0,0,0.18181818181818182,0,0.09090909090909091,0.45454545454545453,0,0,0,0,0,0.2727272727272727,0,0,0
5661227,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0
5661449,0.1111111111111111,0,0.2222222222222222,0.3333333333333333,0,0,0,0,0.1111111111111111,0,0,0.1111111111111111,0,0,0,0,0.1111111111111111,0,0,0
5661943,0,0,0,0.375,0.125,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0.375,0
5662386,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5662708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5663069,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
5663476,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5663716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5664055,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5664060,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5664522,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0
5664900,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5665482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5665881,0.25,0,0,0,0,0,0,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0
5666112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5667053,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5667063,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5667159,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5667878,0,0.3333333333333333,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5668369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5668913,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5668995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5669306,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5669424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5670997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5671351,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5672381,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
5673134,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5674051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5677138,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5678622,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5678808,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5679464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5679809,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5679939,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5680274,0.2,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
5680711,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0
5681125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5681776,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5682721,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5682999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5683113,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5683928,0,0.06666666666666667,0,0.06666666666666667,0.2,0,0.06666666666666667,0,0.06666666666666667,0,0,0,0,0,0.13333333333333333,0,0,0,0.4,0
5684023,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
5684398,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5684918,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5685115,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5685490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5686282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5687702,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
5688051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5688072,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5688204,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5688544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5688820,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5689065,0.25,0,0,0.08333333333333333,0,0.08333333333333333,0,0.08333333333333333,0.16666666666666666,0,0,0,0.08333333333333333,0.16666666666666666,0,0.08333333333333333,0,0,0,0
5689070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5689216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5689584,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5689585,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5689603,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0
5690184,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5690297,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5690672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5690710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5691150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5691194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5691243,0,0,0,0,0,0.25,0,0.25,0,0.25,0,0,0.25,0,0,0,0,0,0,0
5691906,0,0,0.6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
5692090,0,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5692400,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
5693242,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5695952,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5696380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5697262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5697628,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5698812,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5699076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5699607,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5700946,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5702999,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0,0,0,0.25,0.25,0,0,0
5704743,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5704824,0,0,0,0,0,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
5705303,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5705354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5705419,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5705780,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5705936,0.02702702702702703,0.10810810810810811,0.08108108108108109,0,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.08108108108108109,0.2972972972972973,0.05405405405405406,0,0.02702702702702703,0,0,0,0.1891891891891892,0,0,0,0
5707031,0,0.25,0,0,0,0.25,0,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0
5707061,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5708390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5708761,0,0,0,0.25,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0
5710476,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0
5711809,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5712175,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5712299,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0
5712360,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
5712424,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5712770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5712780,0.6666666666666666,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0
5713473,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0
5713867,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5714184,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5714494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0
5715272,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.8,0,0,0,0,0
5715457,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0
5715536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5715592,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5715701,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5716219,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5718462,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5718691,0.07692307692307693,0,0,0,0,0,0.3076923076923077,0.07692307692307693,0.23076923076923078,0.15384615384615385,0,0,0.07692307692307693,0,0,0,0.07692307692307693,0,0,0
5719737,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5720360,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5721758,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5722106,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5722239,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5722582,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5722982,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5723685,0,0,0,0,0,0.5,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0
5724381,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0
5725253,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5725719,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5728837,0,0,0,0,0,0,0.5,0,0.25,0,0,0.25,0,0,0,0,0,0,0,0
5729096,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5729465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5729811,0.14285714285714285,0,0,0.14285714285714285,0,0,0.14285714285714285,0,0.14285714285714285,0,0,0,0,0,0,0,0,0,0.42857142857142855,0
5733029,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0.6666666666666666,0,0
5733042,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5733367,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
5734152,0,0,0.14285714285714285,0.14285714285714285,0,0,0,0,0.14285714285714285,0,0,0,0,0,0,0,0.42857142857142855,0,0.14285714285714285,0
5734824,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
5736140,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5736163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5736418,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5736488,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0.3333333333333333,0,0,0
5737881,0.6666666666666666,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5738176,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5738191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5738315,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5739716,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5739969,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5740122,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5740263,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5740900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5741466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5741534,0,0.16666666666666666,0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0
5741688,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5742154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5742403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5742692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5743054,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5744071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5744541,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5745322,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5745435,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5745964,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5747051,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5748094,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5748752,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5753004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5756884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5759356,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5759786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5760744,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5760830,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0.3333333333333333,0
5761413,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5761999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5762041,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
